ID_Cliente,Nome,Lucro_Real
19604,Breno Martins,21219.1
6715,Nicolas Ramos,17172.770000000004
14854,Sra. Mirella Melo,16642.44
7686,Mariana das Neves,16310.03
17394,Mariana Caldeira,16068.070000000003
11981,Vicente Silveira,15045.48
5524,Lara Barros,15039.75
4178,Levi Carvalho,15030.13
6083,Henrique Azevedo,14215.46
8893,Ana Lívia Cardoso,13929.31
17575,João Lucas Sales,12686.420000000006
19067,Davi da Mata,12547.849999999995
8160,Augusto Martins,12209.979999999996
6747,Caio Monteiro,12178.79
9474,Isadora Dias,12178.420000000006
14494,Caroline da Luz,12144.789999999995
18060,Melissa Alves,11940.18
11868,Maria Alice Caldeira,11876.439999999999
6922,Sr. Arthur das Neves,11750.25
9869,Laís da Rocha,11573.890000000009
15561,Sr. Pedro Miguel Nogueira,11543.68
12762,Joaquim Santos,11477.719999999998
16889,Luigi Duarte,11270.030000000002
647,Stella Fernandes,11155.62
8292,Giovanna Moraes,10784.800000000005
17327,Enzo Rodrigues,10723.229999999998
1454,Gabriela Teixeira,10719.91
6099,Igor Castro,10612.22
6695,Sr. Breno Almeida,10477.379999999997
11139,Dra. Ana Barbosa,10432.169999999998
3337,Cecília Dias,10290.81
15034,Raul Rezende,10263.07
4291,Laura Gonçalves,10230.46
3746,Sophia Cardoso,10162.89
10795,Luna Fogaça,10118.070000000002
1964,Nathan Porto,10039.64
13602,Enzo Rodrigues,9919.68
18361,Dra. Ana Lívia Castro,9722.06
10464,João Lucas da Conceição,9691.609999999999
274,Srta. Olivia Souza,9667.02
17406,Daniela da Rocha,9639.099999999999
13999,Srta. Maria Eduarda Mendes,9638.75
14021,Dr. Erick Lima,9405.43
12122,Ryan Santos,9127.779999999999
15455,Pietro Pires,9042.62
3143,Lucas Pinto,8999.89
52,Isabel Barbosa,8911.160000000003
4634,João Gabriel da Rocha,8901.720000000001
19075,Dr. Alexandre Rocha,8882.829999999998
9332,Daniela Ribeiro,8801.41
15375,Helena Ramos,8687.36
14361,Sabrina Moreira,8674.759999999998
7090,Yuri Caldeira,8610.830000000002
5863,Kaique Barbosa,8597.71
4526,Lorenzo Mendes,8597.65
16482,Isabella Peixoto,8569.92
2670,Gabriela Barbosa,8531.890000000003
7183,Nicole Viana,8525.810000000001
13589,Rodrigo Moreira,8458.82
825,Catarina Silva,8442.66
11000,Renan da Rosa,8440.96
17184,Kamilly Correia,8231.509999999998
9789,Srta. Isabel Barbosa,8226.329999999998
17459,Dr. Calebe Oliveira,8211.060000000001
9674,Davi Barbosa,8169.630000000001
16350,Cecília Nunes,8156.23
5642,Alícia Cardoso,8140.150000000003
14176,Kaique Duarte,8049.379999999997
10649,Marcela Martins,7967.660000000002
18067,Isabella Caldeira,7967.48
6971,Enzo Fernandes,7930.589999999999
7436,Dra. Lorena Carvalho,7912.450000000001
14889,Alícia da Rosa,7867.52
19011,Vinicius Rezende,7774.64
15576,Eduardo Nunes,7772.11
2827,Vitor Gabriel Rocha,7762.79
7664,Lorena da Rosa,7758.46
18292,Otávio Cavalcanti,7484.859999999999
15822,Emanuelly Costa,7450.090000000001
2756,Brenda das Neves,7447.360000000001
14261,Pietra Campos,7427.6
7320,Thomas Fernandes,7386.840000000001
19800,Murilo Duarte,7375.299999999999
7136,Bruno Cardoso,7361.330000000001
1668,Sra. Giovanna das Neves,7355.789999999999
9387,Lucas Gabriel Lima,7328.1100000000015
9991,Clarice Azevedo,7320.540000000001
8782,Luiz Henrique Aragão,7317.929999999997
18330,Emilly Nascimento,7300.740000000002
17966,Luiz Otávio Peixoto,7272.04
7059,Isaac Barros,7266.0599999999995
19922,Isabel Lima,7253.340000000001
18697,Lucca Castro,7228.549999999999
3534,Dr. Daniel Monteiro,7192.51
459,Helena Silva,7169.720000000001
946,Luiz Henrique da Costa,7155.52
8749,Carolina Alves,7152.07
10188,Vitor Gabriel Barbosa,7131.389999999999
2831,Thiago Oliveira,7116.59
1620,Luiz Henrique Rocha,7086.640000000003
16070,Maria Eduarda Lopes,7077.24
1672,Antônio Gomes,7072.760000000001
14285,Caio da Cunha,7067.77
14150,Clarice Gonçalves,7064.110000000001
13609,Ian da Luz,7030.9800000000005
15802,Rafael Melo,7007.889999999999
13906,Mariana da Conceição,6998.470000000001
3141,Heloísa Caldeira,6983.640000000001
3402,Davi Lucas Rezende,6975.450000000001
5195,Juan Cardoso,6893.199999999999
13936,Sra. Alexia Silva,6885.719999999998
897,Calebe Ramos,6873.959999999999
19727,Ana Júlia Pinto,6861.4
3596,Larissa Melo,6845.329999999998
1439,Miguel Silveira,6834.31
18978,Pedro Henrique Viana,6832.92
18283,Augusto Silva,6827.15
3636,Gabrielly da Cruz,6788.999999999998
15466,Maria Julia Silveira,6784.800000000001
12531,Alícia Nogueira,6756.88
7968,Isabel Lopes,6731.499999999999
17218,Sr. João Vitor Melo,6707.580000000002
2791,Lorena Moreira,6703.119999999999
6953,Srta. Maria Sophia Moraes,6699.6
11651,Sr. Fernando Souza,6679.679999999999
18242,Ian Nunes,6662.889999999999
12446,Milena Oliveira,6658.099999999999
9577,Sr. Ryan Caldeira,6616.120000000002
15908,Gabrielly Araújo,6571.31
10920,Gustavo Costa,6493.75
417,Luna Porto,6474.390000000002
14765,Vitor Hugo Araújo,6430.539999999994
18704,Ana Laura Silva,6425.449999999999
7514,João Miguel da Cruz,6424.09
478,Leandro Sales,6418.000000000001
9630,Mirella da Rosa,6386.77
11025,Carolina Farias,6358.910000000001
2216,Letícia Campos,6351.509999999998
12229,Eduardo Moura,6339.07
18527,Dra. Maria Eduarda Jesus,6297.360000000001
2646,Raquel Ramos,6289.660000000002
16330,Davi Lucas Gomes,6272.970000000001
8048,Alícia Alves,6269.710000000002
13583,Maria Fernanda Pinto,6262.209999999999
15698,Raul Gomes,6238.81
19042,Brenda Mendes,6221.620000000003
15439,Luiz Otávio Rezende,6211.07
7403,Dr. João Vitor Caldeira,6210.92
9571,Rafaela Barros,6201.820000000003
3699,Gustavo Souza,6185.56
6607,Sra. Agatha Barbosa,6148.11
9631,Gustavo Henrique Ramos,6102.8600000000015
15224,Vinicius Melo,6087.0
10813,Ana Lívia Ferreira,6079.66
16971,Sophie Peixoto,6059.81
13142,Vitor Gabriel Freitas,6042.6
12870,Mariane Santos,6017.77
13357,Daniel Fernandes,6015.26
9692,Maria Julia Cardoso,5984.04
11078,Igor Jesus,5980.779999999999
12506,Larissa Teixeira,5949.130000000001
5698,Leonardo Fernandes,5908.659999999998
8011,Lorena da Cunha,5908.2300000000005
13314,Carolina da Paz,5876.790000000002
19685,Juliana Gomes,5826.560000000002
6920,João Miguel Azevedo,5818.760000000001
12373,Igor Nunes,5818.079999999998
17258,Augusto Jesus,5808.1500000000015
802,Daniela Cardoso,5798.78
2318,Caio Silveira,5795.570000000001
5109,Dr. Heitor Barbosa,5768.759999999998
1811,Nina Carvalho,5767.77
4448,Dr. Cauã Monteiro,5762.37
11467,Bryan Freitas,5753.72
9798,Davi Freitas,5697.85
12370,Srta. Alice da Cunha,5696.789999999999
7449,Gabrielly Monteiro,5682.92
15999,Dra. Alícia Dias,5676.169999999998
374,Alana Porto,5649.680000000001
17415,Melissa da Costa,5629.6500000000015
1366,Cauê Moreira,5628.609999999998
10660,João Freitas,5608.58
3193,Sra. Rafaela Monteiro,5592.439999999999
292,Guilherme Farias,5583.870000000001
4213,Stella Vieira,5580.41
9597,Olivia da Costa,5560.35
19697,Maria Luiza Lopes,5544.560000000001
16342,Maria Alice Campos,5539.870000000001
2679,Kevin Martins,5513.35
16575,Enzo Costa,5502.73
3359,Stella Jesus,5488.110000000004
1909,Cauê Cavalcanti,5484.459999999999
15683,Francisco Vieira,5484.120000000001
19476,Melissa Duarte,5477.530000000001
5934,Benjamin Pires,5467.41
1369,Sra. Laís Araújo,5457.52
756,Alana Mendes,5456.620000000001
150,Eduardo Pires,5450.919999999999
13729,Raul Jesus,5440.000000000002
7685,Ana Melo,5438.41
6687,Dr. Juan Costela,5427.52
10123,Ana Vitória Fogaça,5423.470000000001
17545,João Vitor Pires,5411.749999999998
17870,Dr. Carlos Eduardo Peixoto,5405.039999999998
15774,Ana Laura Costela,5367.06
2562,Camila Martins,5365.17
8789,Vinicius Costa,5364.669999999999
873,João Vitor Azevedo,5348.179999999999
17364,Leandro Moraes,5340.95
6719,Davi Lucas da Rosa,5330.13
2867,Isabelly Ribeiro,5309.359999999999
3100,Rebeca Cavalcanti,5294.9400000000005
18647,Maria Sophia Pires,5278.269999999999
10547,Dr. Kevin da Cunha,5271.299999999999
15510,Alana Pinto,5265.1900000000005
13117,Isabella Alves,5262.959999999999
18988,Marcelo Fogaça,5262.62
15909,Renan Costela,5258.23
11917,Natália da Cunha,5252.510000000001
1501,Maitê Cardoso,5243.41
8805,João Lucas Castro,5225.6900000000005
2555,Thiago Souza,5214.929999999999
6659,Clarice Correia,5208.27
513,Sr. Francisco da Paz,5206.799999999999
11733,Pedro Lucas Souza,5186.090000000001
19085,Gustavo Henrique Novaes,5165.5
17763,Ian Cardoso,5138.619999999999
8809,Mirella Santos,5132.599999999999
3390,Dr. Caio Moreira,5114.280000000001
14372,Erick Lopes,5109.0
11925,Sr. Alexandre Caldeira,5071.04
232,Júlia Ramos,5067.08
18650,Samuel Araújo,5060.87
3500,Cauê Barbosa,5054.86
13809,João Vitor Lopes,5039.110000000001
1981,Fernanda Barbosa,5037.93
2526,Vitória Alves,5035.750000000001
12612,Igor da Rosa,5027.070000000001
15487,Dr. Luiz Henrique Dias,5027.01
2326,Maysa da Cruz,5013.200000000001
8929,Sofia Silva,5008.52
7027,Ana Mendes,4984.6900000000005
15015,Alexia da Rocha,4974.830000000002
15598,Sra. Mariane Moraes,4973.08
10651,Ana Lívia Nascimento,4969.43
5126,Sr. Gabriel Campos,4968.759999999999
13369,Emanuel Cavalcanti,4967.579999999999
13527,Dr. Enzo Aragão,4964.72
14571,Miguel da Rosa,4957.679999999999
17946,Maria Cecília Pereira,4951.759999999999
9312,Bryan Gonçalves,4945.4
5026,Alexia Sales,4943.550000000001
4449,Eloah Moraes,4939.249999999999
11696,Benjamin Campos,4935.17
393,Lucca Fogaça,4927.219999999999
13908,Pedro Miguel Castro,4917.599999999999
9130,Davi Lucas Cunha,4905.649999999998
6834,Vinicius Moura,4900.870000000001
867,Isadora da Luz,4895.130000000001
17724,Bianca Pinto,4890.110000000001
2848,Luiz Fernando da Cunha,4880.49
2384,Sr. Igor Sales,4857.18
19174,Catarina Oliveira,4854.920000000001
15456,Rebeca Araújo,4850.539999999999
17308,Caroline Moreira,4820.099999999999
12360,Dra. Catarina Duarte,4816.049999999997
12479,Marcos Vinicius Fogaça,4810.909999999999
5419,Srta. Manuela Fogaça,4808.980000000001
14537,Cauê Cardoso,4796.880000000001
19840,Maria Vitória Campos,4794.4400000000005
14179,Sofia da Rocha,4790.120000000001
187,Ian Castro,4787.17
6271,Luana Peixoto,4784.720000000001
19370,Renan Jesus,4783.01
11227,Maria Fernanda Oliveira,4773.789999999999
257,Alana Pires,4756.029999999999
11807,Srta. Maria Sophia Carvalho,4739.180000000001
12153,Maria Luiza Martins,4728.409999999998
9971,Enrico Cavalcanti,4715.380000000001
9848,Stephany Lopes,4703.549999999999
9136,Sra. Carolina Rodrigues,4693.17
506,Ana Duarte,4682.4400000000005
5319,Vitor Barros,4680.759999999999
8356,Mirella Moura,4680.000000000001
8476,Eduardo Lima,4676.080000000001
16928,Dr. Thiago Viana,4670.589999999999
7430,Mariana Cardoso,4662.569999999999
3567,Gabrielly Costela,4653.349999999999
676,Srta. Juliana Novaes,4652.12
14611,Evelyn Jesus,4646.980000000001
7539,Luiz Gustavo Mendes,4646.919999999998
13326,Amanda Almeida,4645.629999999999
6973,Sra. Alana Pinto,4641.799999999999
17694,Bruno da Conceição,4640.59
3173,Levi Gonçalves,4637.140000000001
5150,Clarice Moreira,4634.760000000001
16546,Natália Silveira,4607.449999999997
8203,Sr. Diego Sales,4603.4000000000015
5795,João da Mata,4601.45
971,Arthur Costa,4588.75
9972,Anthony Melo,4559.17
3072,Maysa Pereira,4555.12
18462,Davi Lucca da Mata,4527.620000000001
16220,Renan Cardoso,4524.27
14138,Ana Luiza Vieira,4518.589999999999
3625,Sr. Heitor Moraes,4518.44
1306,Clarice da Mota,4513.700000000001
8208,Ryan da Cunha,4505.26
16495,Enzo Freitas,4491.32
2035,Melissa Araújo,4480.800000000001
15831,Juan da Costa,4472.250000000001
2680,Leonardo Castro,4470.889999999999
3591,Henrique Teixeira,4464.0300000000025
16605,André Rezende,4462.16
1856,Levi Cunha,4456.349999999999
9518,Eduarda Peixoto,4451.909999999996
7203,Sr. João Miguel Azevedo,4448.51
15648,Luiz Fernando Nogueira,4422.03
14788,Agatha Nogueira,4414.34
15173,Marcelo Farias,4408.84
9974,Sr. Miguel Ramos,4404.689999999999
4426,Brenda Pereira,4398.279999999999
3367,Calebe Duarte,4394.889999999999
15012,Sofia Gonçalves,4391.549999999999
12337,Kevin da Rosa,4387.45
1906,Evelyn Vieira,4386.22
5180,Clara Fernandes,4380.269999999999
2465,Srta. Helena Rocha,4377.76
5424,Emanuella Santos,4376.970000000001
13585,Ryan Rodrigues,4370.73
10345,Nicole Gomes,4365.88
11172,Emilly Carvalho,4365.580000000001
10625,Helena Silveira,4351.76
5684,Cauê Barros,4347.620000000001
3878,Isabel da Luz,4345.13
4424,Pedro Miguel Cardoso,4342.17
11779,Sr. Pedro Miguel Souza,4332.079999999999
13200,Pietra da Cruz,4330.31
2224,Dra. Raquel da Rosa,4328.410000000001
11407,Stella Lima,4326.669999999999
10321,Daniela Porto,4313.259999999998
4972,Mirella Fernandes,4285.96
16181,Cecília da Paz,4274.040000000001
1252,Sra. Beatriz Cardoso,4265.79
44,Luiz Fernando Rezende,4265.17
17084,Dr. Breno Cavalcanti,4259.759999999998
12702,Catarina Nascimento,4241.85
10837,Luiz Otávio Gonçalves,4240.530000000001
18057,Marcos Vinicius Fogaça,4238.709999999999
16300,Noah Martins,4233.01
2268,Noah da Mata,4227.870000000001
7147,Sophia Souza,4214.549999999999
522,Stephany Oliveira,4214.15
7840,Melissa Araújo,4209.42
1215,Benjamin Monteiro,4208.86
745,Thiago da Mata,4207.469999999998
8671,Leonardo Araújo,4205.359999999999
17602,Sra. Giovanna Cavalcanti,4199.779999999999
16731,Lucas Gabriel Lopes,4191.76
1058,Nicolas Moreira,4191.04
7889,Maria Fernanda Dias,4176.82
9564,João Araújo,4161.790000000001
18933,Natália Jesus,4160.71
16756,Dra. Mirella Ferreira,4159.790000000001
11368,Dr. Luiz Fernando Fernandes,4154.48
2903,Joaquim Mendes,4142.009999999999
17603,Milena Alves,4137.3
13293,Carolina Silveira,4129.429999999999
7263,Dra. Alexia Pinto,4125.2
8999,Isadora da Luz,4108.82
11647,Dr. Luiz Miguel Rocha,4096.950000000001
13804,Dr. Vicente Barros,4088.880000000001
17292,Maria Luiza da Luz,4078.9
7212,Bárbara Mendes,4063.609999999999
15373,Srta. Bianca Rezende,4063.3000000000006
4932,Eloah Rezende,4052.8000000000006
13921,Milena Pires,4045.32
12578,Marina Novaes,4045.05
6302,Thales Fernandes,4038.25
15479,Thiago Costa,4037.71
12827,Catarina Costa,4036.85
12572,Ana Vitória da Conceição,4024.29
17741,Nicole das Neves,4019.14
10250,Pedro Carvalho,4017.379999999997
9263,Raquel Teixeira,4011.83
14120,Ana Vitória Azevedo,4006.050000000001
19419,Maitê da Luz,4000.6
10008,João Lucas Fogaça,3995.45
16821,Carlos Eduardo Barbosa,3980.000000000001
454,Isabel Lopes,3969.09
15779,Maria Vitória Freitas,3957.08
6004,Marcelo Nascimento,3951.24
11748,Maitê Caldeira,3950.83
17986,Sabrina Oliveira,3949.590000000001
5533,Dra. Larissa Monteiro,3948.99
9199,Diego Mendes,3948.86
18887,Enrico Almeida,3946.52
11173,Sr. Marcos Vinicius Campos,3945.86
14771,Bryan Peixoto,3943.750000000001
11163,Pietra Cardoso,3942.32
12113,Ian Gonçalves,3937.970000000001
5954,Maria Sophia da Rocha,3937.43
15495,Nathan Carvalho,3925.65
18976,Ana Beatriz da Cunha,3910.620000000001
11915,Enzo Gabriel Fogaça,3906.2399999999993
7564,Cauê Ferreira,3900.879999999999
3578,Joaquim Freitas,3892.65
2189,Juliana Castro,3887.03
13822,Bianca da Rocha,3880.079999999999
14654,Ana Vitória Barbosa,3879.210000000001
10656,Erick Caldeira,3877.76
9795,Ryan Viana,3873.58
5012,Maria Luiza Nogueira,3869.459999999999
17023,Esther Almeida,3862.48
16433,Bárbara Costa,3849.519999999999
2493,Amanda Ribeiro,3849.22
623,Olivia Martins,3847.850000000001
13417,Carolina Nogueira,3847.45
16470,João Miguel da Luz,3845.6500000000015
3643,Valentina Porto,3844.71
18533,Lorena Caldeira,3843.52
49,Otávio Vieira,3839.900000000001
15654,Bárbara Peixoto,3825.93
3837,Fernando Rodrigues,3822.940000000001
15896,Dr. Raul Barbosa,3821.8700000000017
5630,Bárbara Moreira,3815.669999999999
10827,Dr. Augusto Ramos,3814.83
3796,Sabrina Vieira,3814.629999999999
3814,Bruno Duarte,3807.77
2975,Helena Moraes,3799.75
18817,João Gabriel Gomes,3798.96
11800,Dr. Gustavo Henrique Cavalcanti,3797.05
19035,Francisco Melo,3794.06
3601,Luiza da Mota,3787.04
1622,Isabella Melo,3784.88
12044,Valentina Barros,3778.12
818,André Duarte,3774.0499999999993
19934,Dr. Luiz Miguel Costela,3774.01
19809,Erick da Rocha,3773.0
14921,Maria Sophia Freitas,3766.19
11740,Augusto da Rosa,3759.560000000001
17671,Dra. Maria Julia Araújo,3754.26
2542,Thales Caldeira,3740.12
5548,Vitor Hugo Almeida,3732.63
12567,Clara da Paz,3726.329999999999
11497,Rafael da Conceição,3724.689999999999
4119,Gustavo Silveira,3723.92
12579,Cecília das Neves,3723.56
10953,Dra. Sabrina da Cruz,3717.73
57,Srta. Elisa Silveira,3714.84
15692,Davi Lucas Mendes,3713.34
13910,Vicente da Paz,3680.379999999999
15285,Melissa da Luz,3670.84
19997,Sofia da Luz,3667.879999999999
11536,Luiz Henrique Campos,3659.47
18864,Sophie da Cunha,3654.85
12516,Maria Pires,3652.92
4032,Danilo da Rocha,3637.91
11267,Ana Barbosa,3634.620000000001
358,Maria Cecília Viana,3631.4900000000007
5448,João Vitor Almeida,3620.14
1683,Sarah Costa,3608.93
15289,Emanuella Dias,3590.48
10130,Catarina Ribeiro,3586.6800000000003
9413,Luana Duarte,3582.8200000000006
13325,Luiz Miguel Ferreira,3580.299999999999
9087,Alexia Sales,3576.29
18994,Ana Laura Teixeira,3576.1400000000003
4775,Carlos Eduardo da Conceição,3573.669999999999
17054,Emanuella Peixoto,3572.9500000000007
1351,Sophia Campos,3565.340000000001
8036,Sarah Cavalcanti,3552.49
8609,Dr. Miguel Souza,3546.8500000000004
6499,Luiz Miguel Correia,3544.85
15665,Dra. Rafaela Gomes,3543.05
14777,Francisco Cunha,3527.890000000001
12428,Camila Viana,3526.52
4940,Cecília Almeida,3521.05
17156,Luiz Henrique Nascimento,3517.4100000000017
6325,Theo Mendes,3513.38
1220,Fernanda Peixoto,3513.2000000000007
10851,Henrique Pires,3507.0700000000006
18680,Enzo Costa,3504.79
3194,Alexandre Monteiro,3500.3299999999995
12817,João Guilherme Silva,3489.2599999999998
4394,Leonardo Dias,3487.389999999999
12369,Gabriel Nascimento,3480.0500000000006
14091,André da Costa,3478.1199999999994
1333,Vitor Hugo Correia,3473.5800000000017
16258,Arthur Alves,3471.25
269,Cauê da Conceição,3467.07
4360,Sr. Samuel Azevedo,3464.5199999999995
1923,Dr. Enzo Gabriel Rocha,3461.01
4370,Cecília Teixeira,3453.96
2879,Sr. Lorenzo Gomes,3452.619999999996
6484,Ryan Lima,3448.889999999999
1585,Alícia da Conceição,3446.970000000001
4144,Eduarda Moura,3446.83
7529,Letícia Peixoto,3441.4000000000005
6643,Sra. Rafaela da Conceição,3440.7500000000005
19939,Igor Campos,3434.6399999999985
